symbol,localsymbol,osid,tradedate,previoustradedate,close
WIP.IN,WIPRO,3022645,20191009,20191007,7214.97
REL.IN,RELIANCE,3023127,20191009,20191007,8940.47
ILC.IN,IDEA,3094236,20191009,20191007,9.69
HDS.IN,HDFCLIFE,3153738,20191009,20191007,580.5
ILC.IN,IDEA,3094236,20191010,20191009,10.26
HDS.IN,HDFCLIFE,3153738,20191010,20191009,583.8
WIP.IN,WIPRO,3022645,20191010,20191009,7258.97
REL.IN,RELIANCE,3023127,20191010,20191009,9196.93
WIP.IN,WIPRO,3022645,20191011,20191010,7266.56
REL.IN,RELIANCE,3023127,20191011,20191010,9128.43
ILC.IN,IDEA,3094236,20191011,20191010,9.93
HDS.IN,HDFCLIFE,3153738,20191011,20191010,590.65
ILC.IN,IDEA,3094236,20191014,20191011,10.6
HDS.IN,HDFCLIFE,3153738,20191014,20191011,582.3
WIP.IN,WIPRO,3022645,20191014,20191011,7387.95
REL.IN,RELIANCE,3023127,20191014,20191011,9164.87
WIP.IN,WIPRO,3022645,20191015,20191014,7394.02
REL.IN,RELIANCE,3023127,20191015,20191014,9206.38
ILC.IN,IDEA,3094236,20191015,20191014,10.18
HDS.IN,HDFCLIFE,3153738,20191015,20191014,592.75
ILC.IN,IDEA,3094236,20191016,20191015,10.84
HDS.IN,HDFCLIFE,3153738,20191016,20191015,610.6
WIP.IN,WIPRO,3022645,20191016,20191015,7553.34
REL.IN,RELIANCE,3023127,20191016,20191015,9261.72
WIP.IN,WIPRO,3022645,20191017,20191016,7521.47
REL.IN,RELIANCE,3023127,20191017,20191016,9424.7
ILC.IN,IDEA,3094236,20191017,20191016,10.43
HDS.IN,HDFCLIFE,3153738,20191017,20191016,615.15
ILC.IN,IDEA,3094236,20191018,20191017,10.6
HDS.IN,HDFCLIFE,3153738,20191018,20191017,608.45
WIP.IN,WIPRO,3022645,20191018,20191017,7553.34
REL.IN,RELIANCE,3023127,20191018,20191017,9558.66
WIP.IN,WIPRO,3022645,20191022,20191018,7694.45
REL.IN,RELIANCE,3023127,20191022,20191018,9543.82
ILC.IN,IDEA,3094236,20191022,20191018,10.1
HDS.IN,HDFCLIFE,3153738,20191022,20191018,611.3
ILC.IN,IDEA,3094236,20191023,20191022,9.35
HDS.IN,HDFCLIFE,3153738,20191023,20191022,607.85
WIP.IN,WIPRO,3022645,20191023,20191022,7718.73
REL.IN,RELIANCE,3023127,20191023,20191022,9397.03
WIP.IN,WIPRO,3022645,20191024,20191023,7574.58
REL.IN,RELIANCE,3023127,20191024,20191023,9694.31
ILC.IN,IDEA,3094236,20191024,20191023,7.2
HDS.IN,HDFCLIFE,3153738,20191024,20191023,615.35
ILC.IN,IDEA,3094236,20191025,20191024,6.79
HDS.IN,HDFCLIFE,3153738,20191025,20191024,610.5
WIP.IN,WIPRO,3022645,20191025,20191024,7677.76
REL.IN,RELIANCE,3023127,20191025,20191024,9658.88
WIP.IN,WIPRO,3022645,20191028,20191025,7697.49
REL.IN,RELIANCE,3023127,20191028,20191025,9679.47
ILC.IN,IDEA,3094236,20191028,20191025,6.95
HDS.IN,HDFCLIFE,3153738,20191028,20191025,619.65
ILC.IN,IDEA,3094236,20191029,20191028,6.37
HDS.IN,HDFCLIFE,3153738,20191029,20191028,610.75
WIP.IN,WIPRO,3022645,20191029,20191028,7744.52
REL.IN,RELIANCE,3023127,20191029,20191028,9900.83
WIP.IN,WIPRO,3022645,20191030,20191029,7730.87
REL.IN,RELIANCE,3023127,20191030,20191029,9982.15
ILC.IN,IDEA,3094236,20191030,20191029,6.29
HDS.IN,HDFCLIFE,3153738,20191030,20191029,632.45
ILC.IN,IDEA,3094236,20191031,20191030,6.46
HDS.IN,HDFCLIFE,3153738,20191031,20191030,626.2
WIP.IN,WIPRO,3022645,20191031,20191030,7868.95
REL.IN,RELIANCE,3023127,20191031,20191030,9882.61
WIP.IN,WIPRO,3022645,20191101,20191031,7847.71
REL.IN,RELIANCE,3023127,20191101,20191031,9832.33
ILC.IN,IDEA,3094236,20191101,20191031,7.12
HDS.IN,HDFCLIFE,3153738,20191101,20191031,612.7
ILC.IN,IDEA,3094236,20191104,20191101,7.45
HDS.IN,HDFCLIFE,3153738,20191104,20191101,593.3
WIP.IN,WIPRO,3022645,20191104,20191101,7787.01
REL.IN,RELIANCE,3023127,20191104,20191101,9837.39
WIP.IN,WIPRO,3022645,20191105,20191104,7844.67
REL.IN,RELIANCE,3023127,20191105,20191104,9767.54
ILC.IN,IDEA,3094236,20191105,20191104,6.95
HDS.IN,HDFCLIFE,3153738,20191105,20191104,583.65
ILC.IN,IDEA,3094236,20191106,20191105,6.37
HDS.IN,HDFCLIFE,3153738,20191106,20191105,584.95
WIP.IN,WIPRO,3022645,20191106,20191105,7794.6
REL.IN,RELIANCE,3023127,20191106,20191105,9683.85
WIP.IN,WIPRO,3022645,20191107,20191106,7879.57
REL.IN,RELIANCE,3023127,20191107,20191106,9843.8
ILC.IN,IDEA,3094236,20191107,20191106,6.46
HDS.IN,HDFCLIFE,3153738,20191107,20191106,580.15
ILC.IN,IDEA,3094236,20191108,20191107,6.21
HDS.IN,HDFCLIFE,3153738,20191108,20191107,567.9
WIP.IN,WIPRO,3022645,20191108,20191107,7780.94
REL.IN,RELIANCE,3023127,20191108,20191107,9755.39
WIP.IN,WIPRO,3022645,20191111,20191108,7782.46
REL.IN,RELIANCE,3023127,20191111,20191108,9635.94
ILC.IN,IDEA,3094236,20191111,20191108,6.62
HDS.IN,HDFCLIFE,3153738,20191111,20191108,571
ILC.IN,IDEA,3094236,20191113,20191111,6.13
HDS.IN,HDFCLIFE,3153738,20191113,20191111,589.15
WIP.IN,WIPRO,3022645,20191113,20191111,7680.8
REL.IN,RELIANCE,3023127,20191113,20191111,9936.26
WIP.IN,WIPRO,3022645,20191114,20191113,7670.17
REL.IN,RELIANCE,3023127,20191114,20191113,9871.81
ILC.IN,IDEA,3094236,20191114,20191113,4.88
HDS.IN,HDFCLIFE,3153738,20191114,20191113,586.35
ILC.IN,IDEA,3094236,20191115,20191114,6.04
HDS.IN,HDFCLIFE,3153738,20191115,20191114,577.5
WIP.IN,WIPRO,3022645,20191115,20191114,7664.11
REL.IN,RELIANCE,3023127,20191115,20191114,9926.47
WIP.IN,WIPRO,3022645,20191118,20191115,7570.03
REL.IN,RELIANCE,3023127,20191118,20191115,9847.85
ILC.IN,IDEA,3094236,20191118,20191115,7.37
HDS.IN,HDFCLIFE,3153738,20191118,20191115,570.45
ILC.IN,IDEA,3094236,20191119,20191118,10.02
HDS.IN,HDFCLIFE,3153738,20191119,20191118,570.7
WIP.IN,WIPRO,3022645,20191119,20191118,7598.86
REL.IN,RELIANCE,3023127,20191119,20191118,10189
WIP.IN,WIPRO,3022645,20191120,20191119,7553.34
REL.IN,RELIANCE,3023127,20191120,20191119,10444.78
ILC.IN,IDEA,3094236,20191120,20191119,11.67
HDS.IN,HDFCLIFE,3153738,20191120,20191119,574.7
ILC.IN,IDEA,3094236,20191121,20191120,11.01
HDS.IN,HDFCLIFE,3153738,20191121,20191120,589.25
WIP.IN,WIPRO,3022645,20191121,20191120,7512.37
REL.IN,RELIANCE,3023127,20191121,20191120,10376.95
WIP.IN,WIPRO,3022645,20191122,20191121,7377.33
REL.IN,RELIANCE,3023127,20191122,20191121,10437.02
ILC.IN,IDEA,3094236,20191122,20191121,10.84
HDS.IN,HDFCLIFE,3153738,20191122,20191121,586.4
ILC.IN,IDEA,3094236,20191125,20191122,11.34
HDS.IN,HDFCLIFE,3153738,20191125,20191122,597.8
WIP.IN,WIPRO,3022645,20191125,20191122,7374.29
REL.IN,RELIANCE,3023127,20191125,20191122,10538.59
WIP.IN,WIPRO,3022645,20191126,20191125,7208.9
REL.IN,RELIANCE,3023127,20191126,20191125,10529.82
ILC.IN,IDEA,3094236,20191126,20191125,9.93
HDS.IN,HDFCLIFE,3153738,20191126,20191125,597.6
ILC.IN,IDEA,3094236,20191127,20191126,9.77
HDS.IN,HDFCLIFE,3153738,20191127,20191126,584.95
WIP.IN,WIPRO,3022645,20191127,20191126,7284.77
REL.IN,RELIANCE,3023127,20191127,20191126,10594.6
WIP.IN,WIPRO,3022645,20191128,20191127,7277.18
REL.IN,RELIANCE,3023127,20191128,20191127,10665.13
ILC.IN,IDEA,3094236,20191128,20191127,10.93
HDS.IN,HDFCLIFE,3153738,20191128,20191127,576.2
ILC.IN,IDEA,3094236,20191129,20191128,11.34
HDS.IN,HDFCLIFE,3153738,20191129,20191128,571.5
WIP.IN,WIPRO,3022645,20191129,20191128,7213.45
REL.IN,RELIANCE,3023127,20191129,20191128,10468.4
WIP.IN,WIPRO,3022645,20191202,20191129,7240.77
REL.IN,RELIANCE,3023127,20191202,20191129,10706.97
ILC.IN,IDEA,3094236,20191202,20191129,12.91
HDS.IN,HDFCLIFE,3153738,20191202,20191129,569.4
ILC.IN,IDEA,3094236,20191203,20191202,11.67
HDS.IN,HDFCLIFE,3153738,20191203,20191202,584.75
WIP.IN,WIPRO,3022645,20191203,20191202,7186.14
REL.IN,RELIANCE,3023127,20191203,20191202,10655.68
WIP.IN,WIPRO,3022645,20191204,20191203,7350.01
REL.IN,RELIANCE,3023127,20191204,20191203,10478.86
ILC.IN,IDEA,3094236,20191204,20191203,12.83
HDS.IN,HDFCLIFE,3153738,20191204,20191203,583.65
ILC.IN,IDEA,3094236,20191205,20191204,12.09
HDS.IN,HDFCLIFE,3153738,20191205,20191204,575.9
WIP.IN,WIPRO,3022645,20191205,20191204,7395.54
REL.IN,RELIANCE,3023127,20191205,20191204,10466.38
WIP.IN,WIPRO,3022645,20191206,20191205,7313.6
REL.IN,RELIANCE,3023127,20191206,20191205,10493.71
ILC.IN,IDEA,3094236,20191206,20191205,11.42
HDS.IN,HDFCLIFE,3153738,20191206,20191205,575
ILC.IN,IDEA,3094236,20191209,20191206,10.76
HDS.IN,HDFCLIFE,3153738,20191209,20191206,572.5
WIP.IN,WIPRO,3022645,20191209,20191206,7295.39
REL.IN,RELIANCE,3023127,20191209,20191206,10613.16
WIP.IN,WIPRO,3022645,20191210,20191209,7227.11
REL.IN,RELIANCE,3023127,20191210,20191209,10541.29
ILC.IN,IDEA,3094236,20191210,20191209,10.84
HDS.IN,HDFCLIFE,3153738,20191210,20191209,570.5
ILC.IN,IDEA,3094236,20191211,20191210,11.09
HDS.IN,HDFCLIFE,3153738,20191211,20191210,572.5
WIP.IN,WIPRO,3022645,20191211,20191210,7284.77
REL.IN,RELIANCE,3023127,20191211,20191210,10544.33
WIP.IN,WIPRO,3022645,20191212,20191211,7266.56
REL.IN,RELIANCE,3023127,20191212,20191211,10583.47
ILC.IN,IDEA,3094236,20191212,20191211,11.26
HDS.IN,HDFCLIFE,3153738,20191212,20191211,582.9
ILC.IN,IDEA,3094236,20191213,20191212,11.42
HDS.IN,HDFCLIFE,3153738,20191213,20191212,588.9
WIP.IN,WIPRO,3022645,20191213,20191212,7400.09
REL.IN,RELIANCE,3023127,20191213,20191212,10682.68
WIP.IN,WIPRO,3022645,20191216,20191213,7378.84
REL.IN,RELIANCE,3023127,20191216,20191213,10572.67
ILC.IN,IDEA,3094236,20191216,20191213,10.93
HDS.IN,HDFCLIFE,3153738,20191216,20191213,592.1
ILC.IN,IDEA,3094236,20191217,20191216,11.42
HDS.IN,HDFCLIFE,3153738,20191217,20191216,595.6
WIP.IN,WIPRO,3022645,20191217,20191216,7427.4
REL.IN,RELIANCE,3023127,20191217,20191216,10546.35
WIP.IN,WIPRO,3022645,20191218,20191217,7535.13
REL.IN,RELIANCE,3023127,20191218,20191217,10635.1
ILC.IN,IDEA,3094236,20191218,20191217,10.6
HDS.IN,HDFCLIFE,3153738,20191218,20191217,601.5
ILC.IN,IDEA,3094236,20191219,20191218,10.93
HDS.IN,HDFCLIFE,3153738,20191219,20191218,605.25
WIP.IN,WIPRO,3022645,20191219,20191218,7562.44
REL.IN,RELIANCE,3023127,20191219,20191218,10865.23
WIP.IN,WIPRO,3022645,20191220,20191219,7641.35
REL.IN,RELIANCE,3023127,20191220,20191219,10792.01
ILC.IN,IDEA,3094236,20191220,20191219,10.84
HDS.IN,HDFCLIFE,3153738,20191220,20191219,612.7
ILC.IN,IDEA,3094236,20191223,20191220,10.6
HDS.IN,HDFCLIFE,3153738,20191223,20191220,616.15
WIP.IN,WIPRO,3022645,20191223,20191220,7703.56
REL.IN,RELIANCE,3023127,20191223,20191220,10605.06
WIP.IN,WIPRO,3022645,20191224,20191223,7655
REL.IN,RELIANCE,3023127,20191224,20191223,10436.68
ILC.IN,IDEA,3094236,20191224,20191223,10.43
HDS.IN,HDFCLIFE,3153738,20191224,20191223,625.3
ILC.IN,IDEA,3094236,20191226,20191224,10.02
HDS.IN,HDFCLIFE,3153738,20191226,20191224,635.6
WIP.IN,WIPRO,3022645,20191226,20191224,7595.82
REL.IN,RELIANCE,3023127,20191226,20191224,10227.13
WIP.IN,WIPRO,3022645,20191227,20191226,7512.37
REL.IN,RELIANCE,3023127,20191227,20191226,10409.01
